,Date,Town,State/Province,Latitude,Longitude,Number,Image
486,10/18/13,Lexington,KY,38,-84.5,1,
487,10/18/13,"Pipe Creek, TX",TX,29.7,-98.9,24,
488,10/18/13,Plano,TX,33.1,-96.7,1,
489,10/18/13,palmyra,VA,37.9,-78.3,1,
490,10/18/13,Harrisville,MI,44.6,-83.4,3,
491,10/18/13,Fair Oaks Ranch,TX,29.7,-98.6,8,
492,10/18/13,Thousand Oaks,CA,34.2,-118.9,1,
493,10/18/13,king george,VA,38.3,-77.1,1,
494,10/18/13,Keller,TX,32.9,-97.3,3,
495,10/18/13,Kirkwood,MO,38.6,-90.4,1,
496,10/18/13,Rocky Point,NY,40.9,-72.9,1,
497,10/18/13,San Benito,TX,26.1,-97.7,14,
498,10/18/13,Sugar Land,TX,29.6,-95.6,2,
499,10/18/13,Denair,CA,37.5,-120.7,1,
500,10/18/13,Old Tunnel State Park,TX,29.7,-99.4,4,
501,10/18/13,Tarpley,TX,29.7,-99.4,98,
502,10/18/13,Bluffton,SC,32.2,-80.9,2,
503,10/18/13,Farmers Branch,TX,32.9,-96.9,2,
504,10/18/13,Lookout Mountain,TN,35,-85.4,2,
505,10/18/13,Buncombe,IL,37.5,-89,3,
506,10/18/13,Chalk Mountain,TX,32.1,-97.9,6,
507,10/18/13,Ciudad Victoria,TAM,23.7,-99.1,9,
508,10/18/13,Ocean City,NJ,39.3,-74.6,3,
509,10/18/13,Portsmouth,OH,38.8,-82.9,1,
510,10/18/13,Cd. Victoria,TAM,23.7,-99.1,9,
511,10/18/13,Acu̱a,COA,29.5,-101.8,3,
512,10/18/13,BROOKLYN,NY,40.7,-74,1,
513,10/18/13,Allendale,NJ,41,-74.1,1,
514,10/18/13,Fort Worth,TX,32.8,-97.3,2,
515,10/17/13,Edinburg,TX,26.3,-98.1,2,
516,10/17/13,austin,TX,30.2,-97.7,14,
517,10/17/13,Arlington,TX,32.6,-97.2,17,
518,10/17/13,Harrisville,MI,44.6,-83.4,1,
519,10/17/13,Minnetonka,MN,44.9,-93.5,1,
520,10/17/13,Toronto,ON,43.7,-79.4,1,
521,10/17/13,Nottingham,PA,39.7,-76,1,
522,10/17/13,Flower Mound,TX,33,-97.1,6,
523,10/17/13,Charlotte,NC,35.2,-80.8,1,
524,10/17/13,Dover,DE,39.1,-75.5,3,
525,10/17/13,State College,PA,40.8,-77.8,1,
526,10/17/13,Garland,TX,32.9,-96.6,8,
527,10/17/13,San Antonio,TX,29.5,-98.5,20,
528,10/17/13,Colleyville,TX,32.9,-97.1,10,
529,10/17/13,Springfield,MO,37.2,-93.3,1,
530,10/17/13,Branson,MO,36.6,-93.2,1,
531,10/17/13,Maumelle,AR,34.9,-92.4,3,
532,10/17/13,Benton,AR,34.6,-92.7,1,
533,10/17/13,Raleigh,NC,35.8,-78.6,1,
534,10/17/13,Marble Falls,TX,30.6,-98.2,10,
535,10/17/13,Pipe Creek,TX,29.7,-98.9,40,
536,10/17/13,Abilene,TX,32.5,-99.7,2,
537,10/17/13,Cypress,TX,30,-95.7,8,
538,10/17/13,Dalworthington Gardens,TX,32.4,-97.1,3,
539,10/17/13,Mer Rouge,LA,32.8,-91.7,5,
540,10/17/13,Clearville Park,ON,42.5,-81.8,4,
541,10/17/13,Chalk Mountain,TX,32.1,-97.9,20,
542,10/17/13,Driftwood,TX,30.1,-98,8,
543,10/16/13,Bolling AFB,DC,38.8,-77,1,
544,10/16/13,Prosperity,SC,34.2,-81.5,1,
545,10/16/13,London,AR,35.3,-93.2,1,
546,10/16/13,Essex,ON,42.2,-82.8,1,
547,10/16/13,Cumberland,MD,39.7,-78.8,1,
548,10/16/13,Saginaw,TX,32.9,-97.4,10,
549,10/16/13,Kirkwood,MO,38.6,-90.4,1,
550,10/16/13,Skokie,IL,42,-87.7,2,
551,10/16/13,Asheville,NC,35.6,-82.6,1,
552,10/16/13,Staunton,VA,38.1,-79.1,1,
553,10/16/13,Oak hill,VA,38.9,-77.4,3,
554,10/16/13,Bertram,TX,30.7,-98,28,
555,10/16/13,Hartley,IA,43.2,-95.5,1,
556,10/16/13,Madison and Fremont properties,WI,43.1,-89.4,1,
557,10/16/13,Hayes,VA,37.3,-76.5,8,
558,10/16/13,Chalk Mountain,TX,32.1,-97.9,1,
559,10/16/13,Lake Ozark,MO,38.2,-92.7,1,
560,10/16/13,king george,VA,38.3,-77.1,1,
561,10/16/13,Columbus,OH,40.1,-83,1,
562,10/16/13,Silver Spring,MD,39,-77,1,
563,10/16/13,Lookout Mountain,TN,35,-85.4,8,
564,10/16/13,havre de grace,MD,39.6,-76.1,2,
565,10/16/13,Winston-Salem,NC,36.1,-80.2,2,
566,10/16/13,Winston-Salem,NC,36.1,-80.2,2,
567,10/16/13,Prosperity,SC,34.2,-81.5,1,
568,10/16/13,Fort Worth,TX,32.8,-97.3,10,
569,10/16/13,Hogansburg,NY,45,-74.7,1,
570,10/16/13,Ormond Beach,FL,29.3,-81.1,1,
571,10/16/13,Ebony,VA,36.6,-78,3,
572,10/16/13,Kensington,MD,39,-77.1,1,
573,10/16/13,Endicott,NY,42.1,-76.1,1,
574,10/16/13,Greenwood,SC,34.1,-82.2,6,
575,10/15/13,Montgomery,AL,32.4,-86.3,2,
576,10/15/13,Glenelg,MD,39.3,-77,1,
577,10/15/13,Herndon,VA,39,-77.4,1,
578,10/15/13,Stratford,ON,43.4,-81,1,
579,10/15/13,Ballwin,MO,38.6,-90.6,1,
580,10/15/13,Ballwin,MO,38.6,-90.6,2,
581,10/15/13,Dover,DE,39.1,-75.5,2,
582,10/15/13,Hawley,PA,41.5,-75.2,2,
583,10/15/13,bradenton,FL,27.4,-82.5,1,
584,10/15/13,Charleston,SC,32.8,-79.9,1,
585,10/15/13,Austin,TX,30.2,-97.7,3,
586,10/15/13,marathon,NY,42.5,-76,1,
587,10/15/13,Mentor,OH,41.7,-81.3,1,
588,10/15/13,Lookout Mountain,TN,35,-85.4,2,
589,10/15/13,Denton,TX,33.2,-97.1,6,
590,10/15/13,Goose Rocks Beach,ME,41,-74,2,
591,10/15/13,Milwaukee,WI,43.1,-87.9,1,
592,10/15/13,Arlington,TX,32.6,-97.2,4,
593,10/15/13,Metairie,LA,30,-90.2,1,
594,10/14/13,Bergman,AR,36.3,-93,6,
595,10/14/13,Larchmont,NY,40.9,-73.8,1,
596,10/14/13,Murfreesboro,TN,35.9,-86.4,1,
597,10/14/13,Murfreesboro,TN,35.9,-86.4,1,
598,10/14/13,Murfreesboro,TN,35.9,-86.4,1,
599,10/14/13,Murfreesboro,TN,35.9,-86.4,1,
600,10/14/13,Waring,TX,29.9,-98.8,3,
601,10/14/13,Ruckersville,VA,38.2,-78.4,1,
602,10/14/13,Crofton,MD,39,-76.7,1,
603,10/14/13,Ruckersville,VA,38.2,-78.4,7,
604,10/14/13,Asheville,NC,35.6,-82.6,1,
605,10/14/13,Champaign,IL,40.1,-88.2,1,
606,10/14/13,Hawley,PA,41.5,-75.2,1,
607,10/14/13,Memphis,TN,35,-89.9,1,
608,10/14/13,Verona,WI,43,-89.5,1,
609,10/14/13,"Clearville Park, Ontario",ON,42.5,-81.8,1,
610,10/14/13,virginia beach,VA,36.8,-76.1,1,
611,10/14/13,Eagle Pass,TX,28.6,-100.3,1,
612,10/14/13,Rosenberg,TX,29.5,-95.9,2,
613,10/14/13,Chicago,IL,41.9,-87.6,1,
614,10/14/13,Hattiesburg,MS,31.2,-89.3,1,
615,10/14/13,Frisco,TX,33.2,-96.8,2,
616,10/14/13,New Hampton,NY,41.3,-74.5,1,
617,10/14/13,Whittier,CA,34,-118,2,
618,10/14/13,Sydenham,ON,44.4,-76.6,1,
619,10/14/13,Lookout Mountain,TN,35,-85.4,2,
620,10/14/13,Brighton,ON,44,-77.7,5,
621,10/14/13,Mill Valley,CA,37.9,-122.6,1,
622,10/14/13,Pennsburg,PA,40.4,-75.5,1,
623,10/14/13,Balm beach,ON,44.7,-80,1,
624,10/14/13,Roland,AR,34.9,-92.5,12,
625,10/14/13,Raleigh,NC,35.8,-78.6,1,
626,10/14/13,Port St. Joe,FL,29.8,-85.3,6,
627,10/14/13,Victoria,TAM,23.7,-99.1,10,
628,10/14/13,Wittmann,AZ,33.7,-112.6,2,
629,10/13/13,Greensboro,NC,36.1,-79.8,1,
630,10/13/13,Bandera,TX,29.7,-99.1,3,
631,10/13/13,CEDAR HILL,TX,32.6,-97,8,
632,10/13/13,Champaign,IL,40.1,-88.2,1,
633,10/13/13,Murfreesboro,TN,35.9,-86.4,1,
634,10/13/13,Spur,TX,33.5,-100.8,1,
635,10/13/13,Harrisville,NY,44.1,-75.3,1,
636,10/13/13,Benton,AR,34.6,-92.7,1,
637,10/13/13,Cleveland,OH,41.5,-81.7,1,
638,10/13/13,Harrisville,MI,44.6,-83.4,39,
639,10/13/13,Washington,DC,38.9,-77,1,
640,10/13/13,farmington hills,MI,42.5,-83.2,1,
641,10/13/13,Lancaster,PA,40.1,-76.3,3,
642,10/13/13,Lake Michigan,WI,42.7,-87.6,1,
643,10/13/13,mascoutah,IL,38.5,-89.8,1,
644,10/13/13,New Carlisle,OH,40,-84,1,
645,10/13/13,Austin,TX,30.2,-97.7,3,
646,10/13/13,Terre Haute,IN,39.4,-87.4,1,
647,10/13/13,Nebraska City,NE,40.7,-95.9,6,
648,10/13/13,Santa Barbara,CA,34.4,-119.7,2,
649,10/13/13,"Queens Co.,",NS,44,-64.7,1,
650,10/13/13,portsmouth,VA,36.8,-76.4,1,
651,10/13/13,Pittsburgh,PA,40.4,-80,1,
652,10/13/13,ann arbor,MI,42.3,-83.8,5,
653,10/13/13,Wynnewood,PA,40,-75.3,1,
654,10/12/13,Waterford,MI,42.6,-83.4,1,
655,10/12/13,BURLINGTON,CT,41.8,-73,1,
656,10/12/13,Kerrville,TX,30,-99.1,1,
657,10/12/13,Kerrville,TX,30,-99.1,1,
658,10/12/13,Indianapolis,IN,39.9,-86.2,1,
659,10/12/13,Indianapolis,IN,39.9,-86.2,1,
660,10/12/13,Champaign,IL,40.1,-88.2,2,
661,10/12/13,lasalle,ON,42.2,-83.1,1,
662,10/12/13,pooler,GA,32.1,-81.3,2,
663,10/12/13,Cape Charles.,VA,39,-76.7,2,
664,10/12/13,Vienna,VA,38.9,-77.3,1,
665,10/12/13,Murfreesboro,TN,35.9,-86.4,1,
666,10/12/13,Murfreesboro,TN,35.9,-86.4,1,
667,10/12/13,Murfreesboro,TN,35.9,-86.4,2,
668,10/12/13,Indianapolis,IN,39.9,-86.3,1,
669,10/12/13,Plains,GA,32,-84.4,2,
670,10/12/13,Gainesville,GA,34.3,-83.8,2,
671,10/12/13,Maidstone,ON,42.2,-82.9,3,
672,10/12/13,Essex,ON,42.2,-82.8,1,
673,10/12/13,Bertram,TX,30.7,-98,3,
674,10/12/13,Goshen,IN,41.6,-85.8,1,
675,10/12/13,Harrisville,MI,44.6,-83.4,1,
676,10/12/13,Hartley,IA,43.2,-95.5,2,
677,10/12/13,Gualala,CA,38.8,-123.4,1,
678,10/12/13,Hawley,PA,41.5,-75.2,1,
679,10/12/13,Spring Branch,TX,29.9,-98.4,1,
680,10/12/13,Bushnell,SD,44.3,-96.6,1,
681,10/12/13,Kenton,OH,40.6,-83.6,2,
682,10/12/13,Baltimore,MD,39.3,-76.6,1,
683,10/12/13,Laurel Springs,NC,36.4,-81.3,1,
684,10/12/13,Herndon,VA,39,-77.4,1,
685,10/12/13,Bandera,TX,29.7,-99.1,23,
686,10/12/13,Kerrville,TX,30,-99.1,18,
687,10/12/13,Clarkston,MI,42.7,-83.4,8,
688,10/12/13,Lawrence,KS,39,-95.2,1,
689,10/12/13,Middlebury,VT,44,-73.2,1,
690,10/12/13,Waring,TX,29.9,-98.8,1,
691,10/12/13,Mio,MI,44.7,-84.1,2,
692,10/12/13,Memphis,TN,35.2,-90,3,
693,10/12/13,Findlay,OH,41,-83.7,1,
694,10/12/13,Cameron,ON,44.4,-78.8,1,
695,10/12/13,Pipe Creek,TX,29.7,-98.9,1,
696,10/12/13,N. MYRTLE BEACH,SC,36.1,-78.2,1,
697,10/12/13,Austin,TX,30.2,-97.7,3,
698,10/12/13,McCordsville,IN,39.9,-85.9,4,
699,10/12/13,East Greenville,PA,40.4,-75.5,2,
700,10/12/13,Tobermory,ON,45.3,-81.7,3,
701,10/12/13,Gore,OK,35.5,-95.1,4,
702,10/12/13,Dalton,GA,34.8,-84.9,1,
703,10/12/13,Chatsworth,ON,44.5,-80.9,1,
704,10/12/13,Cleveland,OH,41.5,-81.7,1,
705,10/12/13,Joplin,MO,37.1,-94.5,5,
706,10/12/13,Sunbury,PA,40.8,-76.8,1,
707,10/12/13,Poughkeepsie,NY,41.7,-73.9,1,
708,10/12/13,Pennsburg,PA,40.4,-75.5,1,
709,10/12/13,Douglassville,TX,33.2,-94.4,2,
710,10/12/13,Evans,GA,33.6,-82.2,1,
711,10/11/13,St Jacobs,ON,43.5,-80.6,1,
712,10/11/13,Moline,IL,41.5,-90.5,1,
713,10/11/13,Raytown,MO,39,-94.5,5,
714,10/11/13,Cumming,GA,34.2,-84.2,1,
715,10/11/13,Goshen,IN,41.6,-85.8,1,
716,10/11/13,Lansing,IL,41.6,-87.5,1,
717,10/11/13,Murfreesboro,TN,35.9,-86.4,1,
718,10/11/13,Murfreesboro,TN,35.9,-86.4,1,
719,10/11/13,Murfreesboro,TN,35.9,-86.4,1,
720,10/11/13,Murfreesboro,TN,35.9,-86.4,1,
721,10/11/13,Goshen,IN,41.6,-85.8,2,
722,10/11/13,Fairport,MI,45.6,-86.7,1,
723,10/11/13,Champaign,IL,40.1,-88.2,3,
724,10/11/13,Colonie,NY,42.7,-73.8,1,
725,10/11/13,Clarkston,MI,42.7,-83.4,2,
726,10/11/13,Dallas,TX,32.8,-96.8,18,
727,10/11/13,Springfield,MO,37.2,-93.3,6,
728,10/11/13,Benton,AR,34.6,-92.7,30,
729,10/11/13,Champaign,IL,40.1,-88.2,1,
730,10/11/13,Graham,NC,36,-79.3,1,
731,10/11/13,Springfield,MO,37.2,-93.3,17,
732,10/11/13,Leamington,ON,42.1,-82.6,5,
733,10/11/13,Hawley,PA,41.5,-75.2,1,
734,10/11/13,Garland,TX,32.9,-96.6,20,
735,10/11/13,Garland,TX,32.9,-96.6,1,
736,10/11/13,Atchison,KS,39.5,-95.1,15,
737,10/11/13,Dallas,TX,32.8,-96.8,10,
738,10/11/13,Waterford,MI,42.6,-83.4,4,
739,10/11/13,McCordsville,IN,39.9,-85.9,2,
740,10/11/13,Fishers,IN,40,-86,1,
741,10/11/13,Naples,FL,26.1,-81.8,2,
742,10/11/13,Moline,IL,41.5,-90.5,1,
743,10/11/13,Moline,IL,41.5,-90.5,1,
744,10/11/13,Horseshoe Bay,TX,30.5,-98.4,2,
745,10/11/13,Woolrich,PA,41.2,-77.3,4,
746,10/11/13,bradenton,FL,27.4,-82.5,2,
747,10/11/13,Bandera,TX,29.7,-99.1,4,
748,10/11/13,Dalworthington Gardens,TX,32.7,-97.2,5,
749,10/11/13,Evergreen Park,IL,41.7,-87.7,1,
750,10/11/13,Fenelon Falls,ON,44.5,-78.8,1,
751,10/11/13,Nowata,OK,36.7,-95.6,5,
752,10/11/13,Nowata,OK,36.7,-95.6,14,
753,10/11/13,Lawrence,KS,39,-95.2,20,
754,10/11/13,Allen,TX,33.1,-96.6,1,
755,10/11/13,Clifford,ND,47.4,-97.4,1,
756,10/11/13,Tucson,AZ,32.2,-111,3,
757,10/11/13,Evans,GA,33.6,-82.2,2,
758,10/10/13,Bennington,VT,42.9,-73.1,1,
759,10/10/13,Fair Oaks Ranch,TX,29.7,-98.6,1,
760,10/10/13,Picture Rocks,PA,41.3,-76.7,3,
761,10/10/13,New Douglas,IL,39,-89.7,1,
762,10/10/13,Williamsburg,PA,40.4,-78.2,4,
763,10/10/13,Toronto,ON,43.7,-79.4,1,
764,10/10/13,Fishers,IN,39.9,-86.1,1,
765,10/10/13,Bedford,TX,32.9,-97.1,5,
766,10/10/13,Central Lake,MI,45.1,-85.3,1,
767,10/10/13,Dallas,TX,32.8,-96.8,9,
768,10/10/13,Springfield,MO,37.2,-93.3,4,
769,10/10/13,Lawrence,KS,39,-95.2,28,
770,10/10/13,Ballwin,MO,38.6,-90.6,3,
771,10/10/13,brownsburg,IN,39.9,-86.4,3,
772,10/10/13,Murfreesboro,TN,35.9,-86.4,1,
773,10/10/13,Murfreesboro,TN,35.9,-86.4,6,
774,10/10/13,Macomb,MI,42.6,-82.9,1,
775,10/10/13,novar,ON,45.5,-79.3,1,
776,10/10/13,Rogers,AR,36.4,-94,1,
777,10/10/13,Tupper Lake,NY,44.2,-74.4,1,
778,10/10/13,Plano,TX,33.1,-96.7,7,
779,10/10/13,PIckett,WI,43.9,-88.7,1,
780,10/10/13,Clarkston,MI,42.7,-83.4,4,
781,10/10/13,Alton,IL,38.9,-90.1,1,
782,10/10/13,Lenexa,KS,39,-94.7,12,
783,10/10/13,Lansing,IL,41.6,-87.5,1,
784,10/10/13,Caledon,ON,43.9,-79.9,1,
785,10/10/13,Dallas,TX,32.8,-96.8,4,
786,10/10/13,Plains,GA,32,-84.4,1,
787,10/10/13,Clemson,SC,34.7,-82.8,6,
788,10/10/13,bradenton,FL,27.4,-82.5,1,
789,10/10/13,Houston,TX,29.8,-95.4,5,
790,10/10/13,Smithfield,KY,38.4,-85.3,1,
791,10/10/13,Garland,TX,32.9,-96.6,15,
792,10/10/13,Kress,TX,34.4,-101.7,2,
793,10/10/13,Fayetteville,AR,36,-94.1,1,
794,10/10/13,Statham,GA,34,-83.6,1,
795,10/10/13,Burton,OH,41.4,-81.2,2,
796,10/10/13,Toronto,ON,43.7,-79.4,2,
797,10/10/13,Canton,GA,34.2,-84.5,1,
798,10/10/13,Ft. Leavenworth,KS,39.1,-95,3,
799,10/10/13,Horseshoe Bay,TX,30.5,-98.4,3,
800,10/10/13,Toronto,ON,43.7,-79.4,1,
801,10/10/13,Pipe Creek,TX,29.7,-98.9,8,
802,10/10/13,SPRINGDALE,AR,36.2,-94.2,6,
803,10/10/13,Austin,TX,30.2,-97.7,2,
804,10/10/13,Bartlett,TN,35.2,-89.9,2,
805,10/10/13,Hartley,IA,43.2,-95.5,4,
806,10/10/13,Gualala,CA,38.8,-123.4,1,
807,10/10/13,Piqua,OH,40.2,-84.3,1,
808,10/10/13,Shawano,WI,44.8,-88.6,2,
809,10/10/13,Whitby,ON,43.9,-78.9,1,
810,10/10/13,New Carlisle,OH,40,-84,1,
811,10/10/13,New Carlisle,OH,40,-84,1,
812,10/10/13,Austin,TX,30.2,-97.7,3,
813,10/10/13,Allen,TX,33.1,-96.6,25,
814,10/10/13,Garland,TX,32.9,-96.6,1,
815,10/10/13,Vian,OK,35.5,-95,1,
816,10/10/13,Vian,OK,35.5,-95,1,
817,10/09/13,Cypress,TX,30,-95.7,1,
818,10/09/13,Copemish,MI,44.4,-85.9,1,
819,10/09/13,Austin,TX,30.2,-97.7,1,
820,10/09/13,Kokomo,IN,40.5,-86.2,1,
821,10/09/13,Hawthorn Woods,IL,42.2,-88.1,1,
822,10/09/13,Bridgeview,IL,41.8,-87.8,2,
823,10/09/13,Scarborough,ON,43.8,-79.3,7,
824,10/09/13,Grass lake,MI,42.3,-84.2,1,
825,10/09/13,Ajax,ON,43.9,-79,1,
826,10/09/13,Murfreesboro,TN,35.9,-86.4,1,
827,10/09/13,Murfreesboro,TN,35.9,-86.4,1,
828,10/09/13,Minneapolis,MN,45,-93.3,1,
829,10/09/13,Lawrence,KS,39,-95.2,20,
830,10/09/13,Bloomington,MN,44.8,-93.3,1,
831,10/09/13,Gulfport,FL,27.7,-82.7,2,
832,10/09/13,McKinney,TX,33.2,-96.6,36,
833,10/09/13,Carrollton,TX,33,-96.9,5,
834,10/09/13,lasalle,ON,42.2,-83.1,2,
835,10/09/13,Champaign,IL,40.1,-88.2,1,
836,10/09/13,Muskego,WI,42.9,-88.1,2,
837,10/09/13,Fair Oaks Ranch,TX,29.7,-98.6,1,
838,10/09/13,Goshen,IN,41.6,-85.8,1,
839,10/09/13,Clarkston,MI,42.7,-83.4,2,
840,10/09/13,Springfield,MO,37.2,-93.3,3,
841,10/09/13,San Antonio,TX,29.4,-98.5,1,
842,10/09/13,Waterford,MI,42.6,-83.4,2,
843,10/09/13,lake dallas,TX,33.1,-97,4,
844,10/09/13,Homeworth,OH,40.9,-81.1,1,
845,10/09/13,Eureka Springs,AR,36.4,-93.7,1,
846,10/09/13,Freeport,TX,29,-95.3,10,
847,10/09/13,Two Rivers,WI,44.2,-87.6,2,
848,10/09/13,Sauble Beach,ON,44,-79.5,1,
849,10/09/13,Minneapolis,MN,45,-93.3,1,
850,10/09/13,Santa Fe,NM,35.8,-106,1,
851,10/09/13,Leamington,ON,42.1,-82.6,12,
852,10/09/13,Westerly,RI,41.4,-71.8,2,
853,10/09/13,Menomonie,WI,44.8,-91.9,1,
854,10/09/13,Dallas,TX,32.9,-96.8,1,
855,10/09/13,New Richmond,WI,45.1,-92.5,1,
856,10/09/13,Hartley,IA,43.2,-95.5,5,
857,10/09/13,Hesston,KS,38.1,-97.5,1,
858,10/09/13,Garland,TX,32.9,-96.6,15,
859,10/09/13,Indianapolis,IN,39.8,-86.3,1,
860,10/09/13,Dallas,TX,32.8,-96.8,6,
861,10/09/13,Lake Elmo,MN,45,-92.9,1,
862,10/09/13,McCordsville,IN,39.9,-85.9,1,
863,10/09/13,Indianapolis,IN,39.8,-86.1,1,
864,10/09/13,Detroit Lakes,MN,47,-95.7,1,
865,10/09/13,Harrisville,MI,44.6,-83.4,1,
866,10/09/13,Tulsa,OK,36.1,-96,1,
867,10/09/13,ClarkLake,MI,42.1,-84.4,1,
868,10/09/13,Pittsford,MI,41.9,-84.4,3,
869,10/09/13,Austin,TX,30.2,-97.7,3,
870,10/09/13,Gerald,MO,38.3,-91.3,1,
871,10/09/13,North Platte,NE,41.1,-100.8,1,
872,10/09/13,Montgomery,AL,32.4,-86.3,1,
873,10/09/13,Dubuque,IA,42.5,-90.7,2,
874,10/09/13,fayetteville,AR,36,-94.1,10,
875,10/09/13,Nashville,TN,36.2,-86.8,2,
876,10/09/13,Charlotte,NC,35.2,-80.8,5,
877,10/09/13,Lexington,KY,38,-84.5,1,
878,10/09/13,Grand Junction,CO,39.1,-108.5,1,
879,10/09/13,Toronto,ON,43.7,-79.4,5,
880,10/09/13,Greensboro,NC,36.1,-79.8,1,
881,10/09/13,Waxahachie,TX,32.3,-96.8,2,
882,10/09/13,Horseshoe Bay,TX,30.5,-98.4,1,
883,10/09/13,Dyer,IN,41.5,-87.5,1,
884,10/09/13,Moline,IL,41.5,-90.5,1,
885,10/09/13,Claremore,OK,36.3,-95.6,3,
886,10/09/13,Joplin,MO,37.1,-94.5,12,
887,10/09/13,Caledon,ON,43.9,-79.9,1,
888,10/09/13,San Antonio,TX,29.5,-98.5,1,
889,10/09/13,Memphis,TN,35,-89.9,30,
890,10/09/13,Ann Arbor,MI,42.3,-83.8,1,
891,10/09/13,Menomonie,WI,44.8,-91.9,1,
892,10/09/13,Pipe Creek,TX,29.7,-98.9,1,
893,10/09/13,Grayling,MI,44.7,-84.6,2,
894,10/09/13,Glenelg,MD,39.3,-77,2,
895,10/09/13,Evergreen Park,IL,41.7,-87.7,3,
896,10/09/13,Shallow Lake,ON,49.6,-83.3,1,
897,10/09/13,Knoxville,TN,35.9,-84,1,
898,10/09/13,Temecula,CA,33.5,-117.2,1,
899,10/09/13,Boerne,TX,29.8,-98.8,12,
900,10/09/13,Fairmont,MN,43.6,-94.4,3,
901,10/09/13,Round Lake,NY,42.9,-73.8,1,
902,10/09/13,Keysville,VA,37,-78.5,1,
903,10/09/13,Scarborough,ON,43.8,-79.3,6,
904,10/09/13,Omaha,NE,41.3,-95.9,9,
905,10/08/13,Onley,VA,37.7,-75.7,4,
906,10/08/13,Waco,TX,31.6,-97.1,10,
907,10/08/13,columbia,MO,38.9,-92.2,2,
908,10/08/13,Fredericksburg,TX,30.3,-98.9,3,
909,10/08/13,lasalle,ON,42.2,-83.1,2,
910,10/08/13,Austin,TX,30.2,-97.7,5,
911,10/08/13,Round Rock,TX,30.5,-97.7,12,
912,10/08/13,Corinth,TX,33.2,-97.1,1,
913,10/08/13,Fort Wayne,IN,41.1,-85.2,1,
914,10/08/13,Evergreen Park,IL,41.7,-87.7,3,
915,10/08/13,Murfreesboro,TN,35.9,-86.4,1,
916,10/08/13,Murfreesboro,TN,35.9,-86.4,1,
917,10/08/13,Harrisville,MI,44.6,-83.4,9,
918,10/08/13,Stratford,ON,43.4,-81,1,
919,10/08/13,Dallas,TX,32.8,-96.8,16,
920,10/08/13,Findlay,OH,41,-83.7,1,
921,10/08/13,Salado,TX,30.9,-97.6,1,
922,10/08/13,Tarpley,TX,29.7,-99.4,27,
923,10/08/13,Essex,ON,42.2,-82.8,4,
924,10/08/13,Flandreau,SD,44.1,-96.7,4,
925,10/08/13,Fort Worth,TX,32.8,-97.5,6,
926,10/08/13,Hawthorn Woods,IL,42.2,-88.1,2,
927,10/08/13,Champaign,IL,40.1,-88.2,1,
928,10/08/13,Las Vegas,NV,36.1,-115.3,3,
929,10/08/13,Grapevine,TX,32.9,-97.1,8,
930,10/08/13,Austin,TX,30.2,-97.7,3,
931,10/08/13,Garland,TX,32.9,-96.6,12,
932,10/08/13,Waterford,MI,42.6,-83.4,1,
933,10/08/13,Westland,MI,42.3,-83.4,3,
934,10/08/13,grand prairie,TX,32.7,-97,9,
935,10/08/13,SCOTIA,NY,42.9,-74,1,
936,10/08/13,Burleson,TX,32.5,-97.3,3,
937,10/08/13,Saint Louis,MO,38.6,-90.2,4,
938,10/08/13,Austin,TX,30.2,-97.7,1,
939,10/08/13,Kenton,OH,40.6,-83.6,4,
940,10/08/13,Clarkston,MI,42.7,-83.4,6,
941,10/08/13,Wellsboro,PA,41.7,-77.4,1,
942,10/08/13,Sauk Centre,MN,45.7,-95,1,
943,10/08/13,Stratford,ON,43.4,-81,3,
944,10/08/13,Vian,OK,35.5,-95,1,
945,10/08/13,Asheboro,NC,35.6,-79.8,1,
946,10/08/13,Toronto,ON,43.7,-79.4,1,
947,10/08/13,Midland,MI,43.6,-84.3,1,
948,10/08/13,Hattiesburg,MS,31.2,-89.3,1,
949,10/08/13,Lawrence,KS,39,-95.2,12,
950,10/08/13,Fremont,OH,41.4,-83.1,1,
951,10/08/13,Woodstock,GA,34.1,-84.5,1,
952,10/08/13,West Alton,MO,38.9,-90.2,1,
953,10/08/13,Loveland,OH,39.3,-84.2,1,
954,10/08/13,Wapwallopen,PA,41.1,-76.1,1,
955,10/08/13,East Grand Rapids,MI,42.9,-85.6,1,
956,10/08/13,Surf City,NJ,39.7,-74.2,2,
957,10/08/13,West Hills,CA,34.2,-118.6,1,
958,10/08/13,Brookfield,WI,43.1,-88.1,3,
959,10/08/13,Burnet,TX,30.8,-98.3,1,
960,10/08/13,Chicago,IL,41.9,-87.6,3,
961,10/08/13,Westerville,OH,40.1,-82.9,1,
962,10/08/13,Delta,CO,38.7,-108.2,1,
963,10/08/13,Pennsburg,PA,40.4,-75.5,1,
964,10/08/13,Milwaukee,WI,43.1,-87.9,3,
965,10/08/13,Wyoming,MI,42.9,-85.7,1,
966,10/08/13,LaGrange,KY,38.4,-85.3,2,
967,10/08/13,Junction,TX,30.4,-99.6,1,
968,10/08/13,Grayling,MI,44.7,-84.6,1,
969,10/08/13,Linares,NL,24.9,-99.6,2,
970,10/08/13,Pittsburgh,PA,40.5,-80,1,
971,10/08/13,Linares,NL,24.9,-99.6,2,
972,10/08/13,Vian,OK,35.5,-95,5,
973,10/08/13,sylvania,OH,41.7,-83.7,2,
974,10/08/13,McFarland,WI,43,-89.3,4,
